아이디,국가별,성별,연령별,문1. 주요 방한 목적,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1,문3-1. 고려한 관광활동_1,문3-2. 고려한 관광인프라_1,"문10. 1인 1일 지출경비(상하위 1% 대체, 61일 이상 결측)",문9-3. 총 체재기간_61일 이상 결측,숙박시설_그룹,여행동반자_그룹,방문 지역 수,주요 체재 지역,총 국내 지출경비,식비_비율,국내 교통비_비율,체험/활동비_비율,뷰티/의료비_비율,여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율
15266,97,2,5,1,2,2.0,6.0,3.0,275.875,6.0,호텔,가족형,1,서울,551.75,0.3,0.0,0.0,0.0,0.0,0.39999999999999997,0.3,0.0
15267,20,1,2,1,1,1.0,5.0,11.0,142.857142857143,14.0,호텔,친구형,3,서울,1485.8611825192813,0.2768166089965397,0.30449826989619394,0.020761245674740476,0.0,0.0,0.34602076124567466,0.03460207612456746,0.01730103806228373
15268,3,1,2,1,1,8.0,5.0,4.0,293.28,5.0,호텔,가족형,2,서울,1466.4,0.3191489361702127,0.10638297872340424,0.0,0.0,0.5319148936170213,0.0,0.0425531914893617,0.0
15269,1,2,6,1,1,4.0,4.0,5.0,425.4,4.0,호텔,혼자형,1,서울,1701.6000000000015,0.0,0.0,0.0,0.0,0.16556291390728475,0.0,0.8278145695364238,0.006622516556291367
15270,2,2,3,1,1,7.0,6.0,4.0,246.5,4.0,호텔,친구형,1,서울,985.9999999999997,0.20761245674740472,0.027681660899653966,0.020761245674740476,0.0,0.5190311418685123,0.0,0.20761245674740472,0.01730103806228378
15271,16,1,2,1,1,1.0,3.0,6.0,191.45,12.0,호텔,친구형,4,서울,1181.52,0.16666666666666666,0.22222222222222224,0.05555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0
15272,16,2,2,1,2,7.0,5.0,2.0,84.4850322580645,31.0,친척 또는 친구 집,친구형,4,경기,1306.2359999999999,0.30150753768844224,0.15075376884422112,0.03517587939698493,0.2512562814070352,0.0,0.0,0.20100502512562815,0.06030150753768845
15273,97,2,3,1,1,1.0,6.0,3.0,275.875,12.0,호텔,혼자형,2,서울,2606.138297872345,0.22522522522522484,0.09009009009008997,0.09009009009008986,0.0,0.0,0.45045045045045123,0.13513513513513498,0.009009009009008986
15275,16,2,2,1,1,1.0,6.0,6.0,164.1,12.0,기타,가족형,1,서울,1969.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15276,97,2,3,1,1,8.0,13.0,9.0,67.5577653061225,7.0,콘도미니엄/리조트,복합형(가족+친구),2,인천,362.5600071428571,0.3188405797101448,0.2028985507246377,0.11594202898550737,0.0,0.0,0.1884057971014492,0.17391304347826098,0.0
15277,14,2,3,1,1,1.0,6.0,6.0,331.527928571429,7.0,게스트하우스/호스텔,친구형,2,서울,1077.334,0.23972602739726026,0.04452054794520547,0.0136986301369863,0.0,0.0,0.410958904109589,0.273972602739726,0.017123287671232876
15280,20,2,3,1,2,2.0,3.0,6.0,314.444444444444,9.0,콘도미니엄/리조트,혼자형,2,서울,2430.0,0.2674897119341564,0.0823045267489712,0.0,0.0,0.0,0.23045267489711935,0.411522633744856,0.00823045267489712
15281,2,1,5,1,4,11.0,11.0,1.0,1687.5,2.0,호텔,혼자형,1,인천,3400.001347742891,1.999992000032e-06,0.0,0.999996000016,0.0,0.0,1.999992000032e-06,0.0,0.0
15282,16,2,4,1,1,1.0,7.0,9.0,233.386666666667,9.0,호텔,친구형,2,서울,958.3439999999999,0.13698630136986303,0.34246575342465757,0.0,0.0,0.0,0.410958904109589,0.08219178082191782,0.027397260273972605
15283,16,1,3,1,1,7.0,8.0,5.0,375.19,2.0,호텔,친구형,1,서울,88.28,0.3125,0.0,0.0,0.0,0.0,0.6875,0.0,0.0
15284,2,2,2,1,4,7.0,13.0,7.0,623.333333333333,3.0,호텔,친구형,1,서울,1869.9999999999986,0.07225433526011556,0.021676300578034675,0.0,0.5419075144508667,0.24927745664739911,0.0,0.10838150289017334,0.006502890173410433
15286,4,1,2,1,1,1.0,5.0,3.0,200.0,4.0,게스트하우스/호스텔,혼자형,1,서울,414.1689373297012,0.44736842105263175,0.1315789473684207,0.026315789473684147,0.0,0.0,0.39473684210526344,0.0,0.0
15288,4,1,4,1,1,1.0,11.0,4.0,485.714285714286,7.0,호텔,가족형,1,서울,2369.696969696969,0.43478260869565216,0.08695652173913043,0.0,0.0,0.0,0.43478260869565216,0.043478260869565216,0.0
15290,4,2,4,1,1,1.0,13.0,11.0,593.75,6.0,호텔,가족형,2,서울,2164.462158374214,0.1268742791234141,0.012687427912341398,0.0046136101499423265,0.0,0.0,0.2768166089965396,0.5767012687427914,0.0023068050749711615
15291,4,1,6,1,3,2.0,5.0,3.0,1000.0,3.0,호텔,가족형,1,서울,464.0743871513104,0.16393442622950816,0.0710382513661202,0.0,0.0,0.0,0.655737704918033,0.10928961748633877,0.0
15292,14,2,4,1,1,1.0,14.0,9.0,627.215,4.0,호텔,가족형,1,서울,1104.7851840942562,0.25083612040133757,0.02675585284280939,0.015050167224080304,0.2006688963210704,0.0,0.3344481605351174,0.16722408026755825,0.005016722408026756
15295,1,2,4,1,1,8.0,2.0,6.0,88.625,16.0,친척 또는 친구 집,혼자형,2,서울,1178.1393034825865,0.5988023952095809,0.029940119760479042,0.0,0.0,0.0,0.0,0.3592814371257485,0.011976047904191616
15297,16,1,4,1,1,1.0,2.0,6.0,443.07,4.0,호텔,가족형,2,부산,459.4800000000001,0.28571428571428564,0.19047619047619044,0.03333333333333333,0.0,0.0,0.47619047619047616,0.0,0.014285714285714284
15298,5,1,5,1,2,2.0,2.0,5.0,233.066666666667,7.0,호텔,가족형,1,서울,1240.9560283687933,0.1748251748251749,0.010489510489510462,0.010489510489510462,0.0,0.0,0.6993006993006996,0.1048951048951046,0.0
15301,1,1,2,1,1,5.0,2.0,1.0,194.738666666667,3.0,호텔,혼자형,2,경기,399.87600000000003,0.3900709219858156,0.042553191489361694,0.0,0.0,0.0,0.21276595744680848,0.3546099290780142,0.0
15302,1,2,2,1,4,9.0,1.0,3.0,1588.16,5.0,민박/펜션,단체형,1,서울,7728.74374221115,0.0274373513810133,0.010974940552405346,0.0,0.36583135174684445,0.0,0.04572891896835559,0.5487470276202674,0.0012804097311139562
15303,15,1,6,1,1,8.0,13.0,6.0,459.66,7.0,호텔,가족형,1,서울,2123.2850695187176,0.1296596434359805,0.0372771474878444,0.016207455429497537,0.05672609400324153,0.0,0.4213938411669369,0.3241491085899512,0.014586709886547795
15304,5,2,5,1,1,1.0,2.0,3.0,147.619047619048,7.0,호텔,가족형,2,서울,748.160173160174,0.20179372197309398,0.1121076233183854,0.013452914798206308,0.0,0.0,0.5381165919282511,0.13452914798206309,0.0
15305,1,2,3,1,4,3.0,14.0,6.0,232.036363636364,11.0,호텔,친구형,2,서울,2292.8338983050844,0.1886792452830187,0.037735849056603744,0.018867924528301872,0.11320754716981123,0.0,0.4402515723270444,0.1886792452830187,0.012578616352201262
15306,20,2,4,1,1,7.0,3.0,2.0,888.888888888889,9.0,호텔,단체형,4,서울,8000.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0
15307,97,2,2,1,1,1.0,7.0,6.0,87.5189655172414,29.0,게스트하우스/호스텔,혼자형,8,부산,1908.4029544429404,0.3299340131973606,0.20515896820635898,0.04499100179964009,0.0,0.0,0.3599280143971205,0.059988002399519916,0.0
15310,2,2,2,1,3,10.0,13.0,4.0,320.96,5.0,호텔,혼자형,1,서울,1332.8,0.15306122448979592,0.05102040816326531,0.0,0.0,0.0,0.5102040816326531,0.25510204081632654,0.030612244897959183
15311,2,2,2,1,2,7.0,2.0,6.0,157.533333333333,3.0,호텔,가족형,1,서울,472.59999999999997,0.2446043165467626,0.02877697841726619,0.0,0.0,0.5755395683453238,0.0,0.14388489208633096,0.007194244604316547
15312,5,2,2,1,3,9.0,2.0,6.0,322.0,6.0,호텔,혼자형,1,서울,1681.0909090909083,0.22388059701492524,0.11194029850746245,0.01492537313432837,0.0,0.0,0.2686567164179108,0.373134328358209,0.0074626865671641555
15315,2,2,4,1,3,7.0,8.0,2.0,222.133333333333,3.0,호텔,친구형,1,서울,387.59999999999997,0.26315789473684215,0.07017543859649124,0.07017543859649124,0.0,0.0,0.1929824561403509,0.3508771929824562,0.052631578947368425
15316,2,2,5,1,4,8.0,13.0,4.0,210.8,3.0,호텔,친구형,1,서울,632.4000000000001,0.1397849462365591,0.037634408602150525,0.0,0.26881720430107525,0.4301075268817204,0.0,0.1075268817204301,0.016129032258064512
15317,5,1,2,1,1,1.0,5.0,9.0,96.6214666666667,6.0,친척 또는 친구 집,혼자형,1,서울,322.1288,0.7996801279488205,0.19992003198720512,0.0,0.0,0.0,0.00039984006397441024,0.0,0.0
15318,2,1,4,1,2,9.0,1.0,11.0,226.666666666667,3.0,호텔,가족형,1,서울,680.0000000000001,0.22613065326633144,0.02010050251256279,0.0,0.0,0.5025125628140705,0.0,0.25125628140703526,0.0
15323,2,2,1,1,1,9.0,13.0,4.0,231.2,4.0,호텔,가족형,1,서울,571.2,0.26190476190476186,0.016666666666666663,0.0,0.0,0.0,0.47619047619047616,0.23809523809523808,0.007142857142857143
15327,20,1,2,1,1,7.0,3.0,3.0,566.666666666667,6.0,호텔,단체형,3,서울,3399.9999999999955,0.014925373134328374,0.0,0.0,0.0,0.8955223880597012,0.0,0.08955223880597042,0.0
15329,2,2,2,1,1,7.0,8.0,9.0,238.0,4.0,호텔,가족형,1,서울,952.0000000000003,0.0,0.032927702219040775,0.03579098067287047,0.1431639226914821,0.7015032211882603,0.0,0.07158196134574084,0.015032211882605562
15331,15,1,6,1,1,1.0,7.0,3.0,236.187,10.0,호텔,가족형,4,서울,2361.87,0.07352941176470593,0.0,0.0,0.0,0.8823529411764703,0.0,0.044117647058823733,0.0
15333,5,2,4,1,4,5.0,3.0,5.0,334.88,5.0,호텔,혼자형,1,인천,1674.399999999998,0.0,0.0,0.0,0.0,0.7637795275590549,0.0,0.23622047244094507,0.0
15335,2,1,6,1,4,2.0,3.0,6.0,82.7333333333333,6.0,"학교/회사 기숙사, 연수원 등",혼자형,1,경기,292.4,0.23255813953488375,0.09302325581395349,0.0,0.0,0.0,0.32558139534883723,0.3488372093023256,0.0
15336,1,2,5,1,1,1.0,2.0,12.0,935.88,5.0,호텔,친구형,2,인천,4679.399999999996,0.0,0.0,0.0,0.0,0.0907715582450832,0.0,0.9077155824508321,0.0015128593040847217
15337,2,2,6,1,3,7.0,8.0,6.0,278.8,3.0,호텔,친구형,1,서울,836.4,0.1869918699186992,0.05691056910569106,0.008130081300813009,0.0,0.5691056910569106,0.0,0.16260162601626016,0.016260162601626018
15340,2,2,5,1,4,3.0,1.0,5.0,172.975,4.0,호텔,가족형,1,서울,691.9,0.22113022113022113,0.03194103194103194,0.0,0.0,0.5896805896805897,0.0,0.14742014742014742,0.009828009828009828
15342,1,2,2,1,3,3.0,8.0,6.0,248.15,4.0,호텔,친구형,1,서울,811.3668539325854,0.1718213058419247,0.04295532646048102,0.0859106529209621,0.2577319587628864,0.0,0.1718213058419247,0.2577319587628864,0.012027491408934693
15343,5,2,4,1,4,2.0,4.0,1.0,206.08,5.0,호텔,혼자형,1,서울,762.7636363636374,0.3508771929824562,0.10526315789473673,0.0,0.0,0.0,0.3508771929824562,0.1754385964912281,0.01754385964912281
15345,15,2,3,1,1,1.0,5.0,4.0,316.666666666667,6.0,호텔,친구형,1,서울,378.37693539775705,0.2680965147453074,0.08042895442359248,0.053619302949061746,0.0,0.0,0.5361930294906174,0.06166219839142105,0.0
15346,15,2,6,1,2,11.0,4.0,12.0,399.35,12.0,호텔,친구형,7,서울,4792.200000000004,0.036023054755043166,0.004322766570605188,0.0,0.00576368876080691,0.8775216138328532,0.0,0.07204610951008633,0.004322766570605188
15348,2,2,5,1,1,5.0,2.0,10.0,479.777777777778,3.0,호텔,가족형,1,서울,1439.3333333333333,0.0519521410579345,0.007871536523929482,0.0,0.0,0.3778337531486145,0.0,0.5510075566750631,0.011335012594458453
15349,2,2,4,1,3,7.0,13.0,6.0,642.6,3.0,호텔,친구형,1,서울,1519.8,0.11185682326621925,0.029082774049217004,0.0,0.0,0.0,0.1789709172259508,0.6711409395973155,0.008948545861297539
15353,7,2,2,1,1,4.0,10.0,4.0,200.0,4.0,호텔,가족형,1,서울,800.0,0.0,0.0,0.0,0.0,0.8204207285787588,0.0,0.17957927142124125,0.0
15356,11,2,2,1,1,1.0,9.0,6.0,254.724583333333,6.0,기타,친구형,1,서울,420.849311594204,0.26315789473684215,0.07894736842105264,0.02631578947368421,0.0,0.0,0.368421052631579,0.26315789473684215,0.0
15357,2,2,5,1,2,7.0,2.0,2.0,175.95,4.0,호텔,가족형,1,서울,431.8,0.1732283464566929,0.02624671916010491,0.0,0.0,0.0,0.2624671916010491,0.5249343832021005,0.013123359580052504
15358,4,2,3,1,1,1.0,13.0,6.0,139.5,5.0,민박/펜션,가족형,1,서울,497.5,0.4020100502512563,0.0,0.02512562814070352,0.3015075376884422,0.0,0.20100502512562815,0.05025125628140704,0.020100502512562814
15359,1,2,3,1,1,5.0,7.0,3.0,453.76,5.0,호텔,친구형,1,서울,2019.5574000610347,0.13712718546451835,0.03428179636612954,0.0023997257456290686,0.0,0.0,0.13712718546451835,0.6856359273225918,0.003428179636612954
15363,7,1,2,1,1,4.0,1.0,3.0,273.333333333333,6.0,호텔,친구형,2,서울,1400.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0
15364,10,1,2,1,1,1.0,5.0,2.0,200.46,5.0,호텔,친구형,1,서울,667.4120283018872,0.4722550177095629,0.04722550177095625,0.10625737898465153,0.0,0.0,0.23612750885478218,0.1180637544273908,0.02007083825265638
15365,2,2,2,1,3,7.0,8.0,6.0,308.266666666667,3.0,호텔,혼자형,1,서울,516.8,0.14473684210526316,0.026315789473684213,0.10526315789473685,0.0,0.0,0.1973684210526316,0.5263157894736843,0.0
15366,7,1,5,1,1,6.0,6.0,6.0,163.0,5.0,호텔,가족형,2,서울,815.0,0.018404907975460124,0.0,0.0,0.0,0.8588957055214724,0.0,0.12269938650306748,0.0
15368,2,2,2,1,4,7.0,13.0,2.0,226.666666666667,3.0,호텔,친구형,1,서울,475.5911823647294,0.1575931232091691,0.02578796561604578,0.0,0.0,0.0,0.21489971346704817,0.5730659025787972,0.028653295128939757
15369,7,2,2,1,1,9.0,11.0,6.0,138.543461666667,6.0,호텔,친구형,2,서울,684.1349700000001,0.24731182795698922,0.0,0.0,0.0,0.0,0.2150537634408602,0.5376344086021505,0.0
15371,2,2,2,1,3,8.0,13.0,4.0,334.333333333333,3.0,호텔,친구형,1,서울,799.0,0.1702127659574468,0.00851063829787234,0.0,0.425531914893617,0.0,0.2127659574468085,0.1702127659574468,0.01276595744680851
15372,7,1,2,1,1,8.0,6.0,10.0,200.0,6.0,호텔,단체형,3,서울,1200.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0
15375,14,2,5,1,2,2.0,1.0,6.0,473.485833333333,6.0,호텔,가족형,1,서울,1345.6965789473686,0.27777777777777785,0.055555555555555566,0.0,0.0,0.0,0.5555555555555557,0.11111111111111098,0.0
15376,2,2,5,1,2,11.0,13.0,4.0,521.333333333333,3.0,호텔,혼자형,1,서울,1325.7928633594431,0.10266940451745378,0.015400410677618067,0.0,0.5133470225872689,0.0,0.25667351129363447,0.10266940451745378,0.009240246406570871
15378,7,2,3,1,1,3.0,12.0,9.0,175.0,8.0,호텔,직장형,2,서울,1400.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0
15379,7,2,4,1,1,5.0,12.0,3.0,253.333333333333,6.0,호텔,직장형,2,서울,1520.0,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.34210526315789475,0.0
15380,7,2,5,1,1,10.0,12.0,7.0,22.0,5.0,호텔,복합형(가족+친구),2,서울,335.52000000000004,0.049999999999999996,0.0,0.049999999999999996,0.0,0.0,0.0,0.8999999999999999,0.0
15381,8,1,4,1,1,1.0,3.0,4.0,497.49,7.0,호텔,가족형,4,서울,3482.430000000001,0.01023890784982934,0.0,0.0,0.0,0.44368600682593745,0.0,0.5460750853242331,0.0
15382,7,2,4,1,1,8.0,13.0,4.0,220.0,6.0,호텔,가족형,2,서울,1320.0,0.030303030303030304,0.0,0.0,0.0,0.5757575757575758,0.0,0.3939393939393939,0.0
15384,7,1,3,1,1,6.0,3.0,10.0,280.0,5.0,호텔,친구형,3,서울,1400.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
15385,2,2,5,1,2,11.0,2.0,2.0,323.0,4.0,호텔,친구형,1,서울,1292.0,0.15789473684210525,0.02631578947368421,0.0,0.21052631578947367,0.39473684210526316,0.0,0.21052631578947367,0.0
15389,4,1,5,1,1,1.0,4.0,5.0,150.0,11.0,호텔,가족형,4,경기,800.0,0.1875,0.15625,0.03125,0.0,0.0,0.625,0.0,0.0
15390,7,2,2,1,1,8.0,7.0,10.0,147.2,5.0,호텔,가족형,3,서울,735.9999999999997,0.08148188386115493,0.0,0.0,0.0,0.918518116138845,0.0,0.0,0.0
15391,4,2,2,1,3,2.0,11.0,10.0,192.857142857143,14.0,게스트하우스/호스텔,친구형,2,서울,1439.7311426437634,0.1050420168067225,0.11204481792717064,0.0,0.0,0.0,0.3151260504201681,0.4551820728291321,0.012605042016806728
15392,2,2,2,1,1,10.0,2.0,6.0,285.6,3.0,호텔,친구형,1,서울,653.7668246445497,0.20703933747412034,0.134575569358178,0.0,0.0,0.0,0.12422360248447205,0.5175983436853001,0.016563146997929535
15394,7,1,3,1,2,10.0,12.0,1.0,151.296,5.0,호텔,단체형,2,서울,756.48,0.005393401015228426,0.0,0.0,0.0,0.8888536379018612,0.0,0.10575296108291032,0.0
15395,7,2,5,1,1,9.0,12.0,9.0,240.0,5.0,호텔,단체형,2,서울,1200.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0
15396,1,1,3,1,1,4.0,3.0,6.0,319.05,8.0,호텔,친구형,1,서울,2199.8585635359123,0.3205128205128205,0.01923076923076922,0.0,0.0,0.0,0.3205128205128205,0.3205128205128205,0.01923076923076922
15399,2,2,2,1,3,11.0,2.0,4.0,394.4,4.0,호텔,가족형,1,서울,1339.6,0.1269035532994924,0.05076142131979696,0.0,0.3807106598984772,0.0,0.17766497461928935,0.2538071065989848,0.010152284263959392
15401,1,1,3,1,3,7.0,8.0,10.0,248.15,4.0,호텔,혼자형,1,서울,773.6441176470581,0.2830188679245283,0.03773584905660378,0.0,0.0,0.0,0.2830188679245283,0.37735849056603776,0.01886792452830189
15403,2,2,5,1,3,7.0,2.0,5.0,244.8,3.0,호텔,가족형,1,서울,734.4,0.1851851851851852,0.018518518518518517,0.0,0.0462962962962963,0.6481481481481481,0.0,0.0925925925925926,0.009259259259259259
15405,1,2,3,1,4,2.0,2.0,1.0,248.15,4.0,호텔,친구형,1,서울,844.007185628741,0.08802816901408463,0.017605633802816874,0.0,0.17605633802816875,0.0,0.17605633802816875,0.5281690140845074,0.01408450704225355
15406,2,2,2,1,2,11.0,13.0,1.0,453.333333333333,3.0,호텔,친구형,1,서울,1130.0494200511105,0.11627839373026885,0.11627839373026885,0.0,0.46511357492107624,0.0,5.8139196865133985e-06,0.29069598432567256,0.011627839373026886
15410,2,1,3,1,3,2.0,1.0,4.0,333.2,3.0,호텔,친구형,1,서울,727.6,0.18691588785046728,0.04672897196261682,0.2803738317757009,0.0,0.0,0.2803738317757009,0.18691588785046728,0.018691588785046728
15411,4,1,3,1,1,1.0,7.0,6.0,210.0,20.0,호텔,혼자형,3,전북,3243.1654676258963,0.18633540372670826,0.13975155279503104,0.015527950310559011,0.0,0.0,0.6211180124223599,0.03726708074534165,0.0
15412,16,2,2,1,1,7.0,7.0,6.0,597.324,3.0,호텔,혼자형,1,서울,479.17199999999997,0.16438356164383564,0.08219178082191782,0.0,0.0,0.0,0.452054794520548,0.27397260273972607,0.027397260273972605
15413,1,2,4,1,4,6.0,2.0,2.0,159.525,4.0,호텔,혼자형,1,서울,512.9278116826509,0.271149674620391,0.0271149674620391,0.0,0.0,0.0,0.271149674620391,0.40672451193058456,0.023861171366594408
15418,1,1,3,1,4,6.0,1.0,2.0,220.577777777778,3.0,호텔,가족형,1,서울,516.828223844282,0.18691588785046742,0.05140186915887861,0.0,0.0,0.0,0.2803738317757009,0.4672897196261681,0.014018691588785064
15419,14,1,2,1,1,1.0,1.0,2.0,202.9225,8.0,호텔,혼자형,1,서울,868.3195348837215,0.2434782608695649,0.06086956521739133,0.0,0.0,0.0,0.30434782608695665,0.34782608695652195,0.043478260869565244
15420,2,1,3,1,2,7.0,4.0,3.0,351.9,3.0,호텔,가족형,1,서울,1055.6999999999998,0.1030595813204509,0.014492753623188408,0.0,0.0,0.38647342995169087,0.0,0.4830917874396136,0.012882447665056362
15421,2,2,5,1,4,5.0,12.0,3.0,262.026666666667,3.0,호텔,가족형,1,서울,786.08,0.13840830449826988,0.0328719723183391,0.0,0.0,0.6920415224913494,0.0,0.12975778546712802,0.006920415224913495
15422,14,2,2,1,1,7.0,8.0,1.0,221.37,12.0,호텔,친구형,7,서울,1613.2377559607291,0.3233256351039259,0.13856812933025403,0.04618937644341805,0.0,0.0,0.39260969976905324,0.08314087759815239,0.016166281755196327
15427,2,2,1,1,3,7.0,8.0,4.0,187.0,2.0,호텔,혼자형,1,서울,251.6,0.2702702702702703,0.05405405405405406,0.0,0.0,0.0,0.40540540540540543,0.2702702702702703,0.0
15428,2,2,3,1,3,5.0,2.0,3.0,168.866666666667,3.0,호텔,가족형,1,서울,506.59999999999997,0.1476510067114094,0.026845637583892617,0.0,0.0,0.4026845637583893,0.0,0.4026845637583893,0.020134228187919462
15432,2,2,2,1,2,2.0,8.0,4.0,222.36,4.0,호텔,친구형,1,서울,889.4399999999999,0.12996941896024464,0.013761467889908258,0.0,0.0,0.382262996941896,0.0,0.45871559633027525,0.015290519877675842
15433,5,2,3,1,2,8.0,3.0,3.0,218.96,5.0,호텔,친구형,1,서울,913.4130177514785,0.2836879432624109,0.099290780141844,0.042553191489361694,0.0,0.0,0.567375886524823,0.0,0.0070921985815602905
15434,2,2,4,1,2,7.0,2.0,3.0,264.066666666667,3.0,호텔,가족형,1,서울,588.1999999999999,0.19075144508670522,0.023121387283236997,0.0,0.0,0.0,0.2023121387283237,0.5780346820809249,0.005780346820809249
15435,8,1,4,1,1,1.0,5.0,3.0,157.933333333333,5.0,호텔,복합형(가족+친구),1,인천,789.6666666666664,0.10000000000000007,0.0,0.0,0.0,0.7999999999999998,0.0,0.10000000000000007,0.0
15436,4,2,2,1,1,1.0,14.0,4.0,529.411764705882,17.0,호텔,혼자형,4,서울,7011.049723756901,0.1418439716312058,0.04255319148936168,0.028368794326241165,0.283687943262411,0.0,0.4255319148936172,0.07092198581560281,0.007092198581560282
15437,4,2,3,1,2,3.0,6.0,5.0,233.333333333333,12.0,호텔,복합형(가족+친구),3,서울,800.0,0.375,0.0,0.0,0.0,0.0,0.625,0.0,0.0
15438,4,2,3,1,1,1.0,13.0,9.0,833.333333333333,6.0,기타,혼자형,1,서울,4411.764705882358,0.22222222222222196,0.013333333333333317,0.022222222222222195,0.0,0.0,0.0666666666666667,0.6666666666666671,0.008888888888888878
15439,18,2,4,1,1,1.0,5.0,10.0,125.0,8.0,호텔,단체형,3,부산,400.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0
15443,1,2,1,1,1,7.0,8.0,10.0,243.896,5.0,민박/펜션,혼자형,1,서울,1035.14,0.136986301369863,0.08219178082191782,0.0547945205479452,0.0,0.0,0.41095890410958896,0.273972602739726,0.0410958904109589
15444,4,1,3,1,1,8.0,13.0,6.0,468.2,5.0,호텔,가족형,1,서울,1591.0,0.1571338780641106,0.13513513513513514,0.01571338780641106,0.0006285355122564425,0.0,0.6285355122564424,0.06285355122564425,0.0
15445,97,2,2,1,1,1.0,3.0,3.0,232.315789473684,19.0,게스트하우스/호스텔,친구형,3,서울,3616.2891566265057,0.0735294117647058,0.08088235294117672,0.02941176470588238,0.0,0.0,0.2205882352941177,0.5882352941176469,0.0073529411764705795
15446,10,2,5,1,4,2.0,13.0,8.0,308.4,10.0,호텔,친구형,1,서울,2492.7184661957663,0.34332084893882614,0.024968789013732794,0.0,0.0,0.0,0.1560549313358301,0.46816479400749106,0.007490636704119834
15449,1,2,1,1,2,7.0,8.0,9.0,150.308,5.0,민박/펜션,혼자형,1,서울,579.7594285714276,0.14814814814814836,0.04938271604938274,0.24691358024691368,0.0,0.0,0.296296296296296,0.24691358024691368,0.0123456790123457
15452,4,2,5,1,1,4.0,6.0,3.0,300.714285714286,7.0,호텔,가족형,1,서울,1105.0,0.09502262443438914,0.0,0.0,0.0,0.0,0.6787330316742082,0.22624434389140272,0.0
